_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,did_you_need_to_open_the_links_with_links_of_countries_in_each_of_the_groups_to_make_the_judgement,did_you_need_to_open_the_links_with_the_list_of_countries_in_each_of_the_groups_to_make_the_judgement,did_you_need_to_open_the_links_with_the_list_of_countries_in_each_of_the_groups_to_make_the_judgements,please_explain_the_intuition_behind_your_choices,please_explain_your_choices,select_onewhich_of_the_rules_do_you_find_as_more_plausible,similarity,what_is_the_rationale_for_your_choice,which_of_the_rules_do_you_find_as_more_intelligible,which_of_the_rules_do_you_find_as_more_plausible,which_of_the_rules_do_you_find_as_more_useful,word_1_wikipedia_url,word_2_wikipedia_url,orig__golden,cluer1,cluer2,correctlyclassifiedoverlap,coverageoverlap,id,intersectionwholerule,label,literalintersectionlength,r1,r1conf,r1correct,r1coverage,r1id,r1len,r1supp,r2,r2conf,r2correct,r2coverage,r2id,r2len,r2supp,tag,what_is_the_rationale_for_your_choice_gold,which_of_the_rules_do_you_find_as_more_plausible_gold,which_of_the_rules_do_you_find_as_more_plausible_gold_reason
815374335,12/13/2015 16:00:08,False,1831141498,,12/13/2015 15:58:29,False,neodev,1.0,7290587646983414611,GBR,B8,Bromley,,,,,,,,It has more criteria,,Rule 2 (weak preference),,,,,,,,,71,,low,,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,1.0,,if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,2.0,,dfInvertedHeuristicsOther,,,
815374335,12/15/2015 19:58:06,False,1833139220,,12/15/2015 19:53:26,False,elite,1.0,130064283577760338,USA,PA,Philadelphia,,,,,,,,,,Rule 1 (strong preference),,,,,,,,,71,,low,,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,1.0,,if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,2.0,,dfInvertedHeuristicsOther,,,
815374335,12/16/2015 08:43:10,False,1833640478,,12/16/2015 08:40:26,False,clixsense,1.0,-4913216405221838472,CAN,QC,Montréal,,,,,,,,same thing,,No preference,,,,,,,,,71,,low,,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,1.0,,if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,2.0,,dfInvertedHeuristicsOther,,,
815374335,12/16/2015 09:05:09,False,1833669301,,12/16/2015 09:01:35,False,eup_slw,0.8333,-207027250931399443,USA,CA,Visalia,,,,,,,,Rule 1 has less accidents.,,Rule 1 (strong preference),,,,,,,,,71,,low,,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,1.0,,if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,2.0,,dfInvertedHeuristicsOther,,,
815374335,12/19/2015 13:45:25,False,1836530974,,12/19/2015 13:42:50,False,instagc,0.8333,8762741513569883111,USA,NC,Raeford,,,,,,,,it makes more sense,,Rule 1 (strong preference),,,,,,,,,71,,low,,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,1.0,,if the country falls into all of the following group(s) (simultaneously) <ul><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>States And Territories Established In 1971&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,,,,2.0,,dfInvertedHeuristicsOther,,,
815374336,11/1/2015 23:34:56,False,1788078952,,11/1/2015 23:31:31,False,neodev,1.0,946306043857521571,CAN,QC,Montréal,,,,,,,,NATO countries are likely to get in trouble.,,Rule 1 (strong preference),,,,,"Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,1.0,72,"['Latvia', 'Estonia', 'Lithuania']",low,3.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",798.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of NATO&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",2904.0,4.0,0.0205479452055,differentLengthRulesR2subsumingR1AttL,,,
815374336,11/3/2015 01:09:58,False,1788821701,,11/3/2015 00:51:18,False,prodege,1.0,4500700397144647719,GBR,G5,Tonbridge,,,,,,,,"Although the rules are slightly different they are both equally plausible, with it being possible for some countries to meet the criteria in each category.",,No preference,,,,,"Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,1.0,72,"['Latvia', 'Estonia', 'Lithuania']",low,3.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",798.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of NATO&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",2904.0,4.0,0.0205479452055,differentLengthRulesR2subsumingR1AttL,,,
815374336,11/4/2015 03:09:45,False,1789738929,,11/4/2015 03:06:10,False,prodege,1.0,3267472982938842306,USA,FL,Sebring,,,,,,,,NATO usually only accepts countries with a higher standard of living,,Rule 2 (weak preference),,,,,"Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,1.0,72,"['Latvia', 'Estonia', 'Lithuania']",low,3.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",798.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of NATO&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",2904.0,4.0,0.0205479452055,differentLengthRulesR2subsumingR1AttL,,,
815374336,11/4/2015 11:03:57,False,1790053586,,11/4/2015 11:00:10,False,prodege,0.8333,3270743171157277696,USA,MD,Bethesda,,,,,,,,more rules =smaller group=less accidents,,Rule 2 (weak preference),,,,,"Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,1.0,72,"['Latvia', 'Estonia', 'Lithuania']",low,3.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",798.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of NATO&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",2904.0,4.0,0.0205479452055,differentLengthRulesR2subsumingR1AttL,,,
815374336,11/5/2015 11:10:33,False,1791077045,,11/5/2015 11:07:50,False,neodev,1.0,-4207954563960244363,GBR,,,,,,,,,,baltic states in and out of nato,,Rule 1 (weak preference),,,,,"Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>","Following countries fall into all of the groups defined by the rule: <b>Estonia, Latvia, Lithuania</b><br/> All these countries have a risk of traffic accidents <b>low</b>",1.0,1.0,72,"['Latvia', 'Estonia', 'Lithuania']",low,3.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",798.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>European Union Member Economies&nbsp;<b>and</b> </li><li>Member States Of NATO&nbsp;<b>and</b> </li><li>Member States Of The United Nations&nbsp;<b>and</b> </li><li>Baltic States&nbsp;</li></ul>then the risk of traffic accidents is <b>low</b>,1.0,"['Estonia', 'Latvia', 'Lithuania']","['Estonia', 'Latvia', 'Lithuania']",2904.0,4.0,0.0205479452055,differentLengthRulesR2subsumingR1AttL,,,
815374337,10/27/2015 15:50:18,False,1783508225,,10/27/2015 15:24:54,False,clixsense,1.0,-8608807635120794393,GBR,,,,,,,,,,"Bantu countries speak Swahilli, so ""Swahilispeaking Countries And Territories"" is redundent, making the rules identical.",,No preference,,,,,"Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>",1.0,1.0,73,"['Rwanda', 'Uganda', 'Burundi']",high,2.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",1204.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",269.0,2.0,0.0205479452055,differentLengthRulesR1subsumingR2AttH,,,
815374337,10/28/2015 05:34:33,False,1783962925,,10/28/2015 05:29:43,False,prodege,1.0,-8251772860020055927,CAN,BC,Burnaby,,,,,,,,The additional category of rule 1 wouldn't change the probability.,,No preference,,,,,"Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>",1.0,1.0,73,"['Rwanda', 'Uganda', 'Burundi']",high,2.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",1204.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",269.0,2.0,0.0205479452055,differentLengthRulesR1subsumingR2AttH,,,
815374337,10/28/2015 17:46:55,False,1784386242,,10/28/2015 17:43:42,False,instagc,0.8333,-3784653182458935510,USA,IN,Greenfield,,,,,,,,more people,,Rule 1 (strong preference),,,,,"Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>",1.0,1.0,73,"['Rwanda', 'Uganda', 'Burundi']",high,2.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",1204.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",269.0,2.0,0.0205479452055,differentLengthRulesR1subsumingR2AttH,,,
815374337,10/29/2015 06:56:52,False,1784965778,,10/29/2015 06:51:48,False,prodege,0.8333,4112507932237998776,CAN,AB,Edmonton,,,,,,,,In rule one Swahili speaking countries established in 1962 that also speak Bantu are not as plausible.,,Rule 2 (weak preference),,,,,"Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>","Following countries fall into all of the groups defined by the rule: <b>Burundi, Rwanda, Uganda</b><br/> All these countries have a risk of traffic accidents <b>high</b>",1.0,1.0,73,"['Rwanda', 'Uganda', 'Burundi']",high,2.0,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Swahilispeaking Countries And Territories&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",1204.0,3.0,0.0205479452055,if the country falls into all of the following group(s) (simultaneously) <ul><li>States And Territories Established In 1962&nbsp;<b>and</b> </li><li>Bantu Countries And Territories&nbsp;</li></ul>then the risk of traffic accidents is <b>high</b>,1.0,"['Burundi', 'Rwanda', 'Uganda']","['Burundi', 'Rwanda', 'Uganda']",269.0,2.0,0.0205479452055,differentLengthRulesR1subsumingR2AttH,,,
